,image,true label,predicted label,confidence score,true confidence score,correct
18,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_10061.JPEG,n02086240,n02086240,1.0,1.0,y
19,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_10092.JPEG,n02086240,n02086240,1.0,1.0,y
20,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1011.JPEG,n02086240,n02086240,1.0,1.0,y
21,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_10162.JPEG,n02086240,n02086240,0.9984209537506104,0.9984209537506104,y
22,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_10272.JPEG,n02086240,n02086240,0.9999995231628418,0.9999995231628418,y
23,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1030.JPEG,n02086240,n02086240,0.9999998807907104,0.9999998807907104,y
24,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_10350.JPEG,n02086240,n02086240,1.0,1.0,y
25,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_10380.JPEG,n02086240,n02086240,1.0,1.0,y
26,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_10482.JPEG,n02086240,n02086240,1.0,1.0,y
27,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_10540.JPEG,n02086240,n02086240,1.0,1.0,y
28,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_10542.JPEG,n02086240,n02086240,0.9168269634246826,0.9168269634246826,y
29,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_10642.JPEG,n02086240,n02086240,1.0,1.0,y
30,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_10771.JPEG,n02086240,n02086240,1.0,1.0,y
31,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1082.JPEG,n02086240,n02086240,0.7519172430038452,0.7519172430038452,y
32,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_10820.JPEG,n02086240,n02086240,1.0,1.0,y
33,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_10901.JPEG,n02086240,n02086240,1.0,1.0,y
34,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_10970.JPEG,n02086240,n02086240,0.9981383085250854,0.9981383085250854,y
35,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_110.JPEG,n02086240,n02093754,0.587514340877533,0.4123828113079071,n
36,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_112.JPEG,n02086240,n02086240,1.0,1.0,y
37,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1122.JPEG,n02086240,n02086240,1.0,1.0,y
38,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1142.JPEG,n02086240,n02105641,0.9250507354736328,0.07231137156486511,n
39,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_11420.JPEG,n02086240,n02086240,0.9999997615814209,0.9999997615814209,y
40,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_11492.JPEG,n02086240,n02086240,1.0,1.0,y
41,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_11500.JPEG,n02086240,n02086240,1.0,1.0,y
42,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_11551.JPEG,n02086240,n02105641,0.8573125600814819,0.0062592774629592896,n
43,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_11552.JPEG,n02086240,n02086240,1.0,1.0,y
44,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_11622.JPEG,n02086240,n02086240,1.0,1.0,y
45,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_11670.JPEG,n02086240,n02086240,1.0,1.0,y
46,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_11692.JPEG,n02086240,n02086240,1.0,1.0,y
47,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1170.JPEG,n02086240,n02086240,1.0,1.0,y
48,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_11762.JPEG,n02086240,n02086240,0.9982370138168335,0.9982370138168335,y
49,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1182.JPEG,n02086240,n02096294,0.6963084936141968,0.035787180066108704,n
50,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_11860.JPEG,n02086240,n02086240,0.9996927976608276,0.9996927976608276,y
51,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_11861.JPEG,n02086240,n02086240,1.0,1.0,y
52,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_11901.JPEG,n02086240,n02096294,0.906658947467804,0.08936697244644165,n
53,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_11920.JPEG,n02086240,n02088364,0.7620027661323547,0.013006606139242649,n
54,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1200.JPEG,n02086240,n02086240,1.0,1.0,y
55,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12012.JPEG,n02086240,n02086240,1.0,1.0,y
56,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12071.JPEG,n02086240,n02086240,0.9989274144172668,0.9989274144172668,y
57,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12122.JPEG,n02086240,n02086240,0.9931721687316895,0.9931721687316895,y
58,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12182.JPEG,n02086240,n02086240,0.9999998807907104,0.9999998807907104,y
59,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1220.JPEG,n02086240,n02086240,1.0,1.0,y
60,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12232.JPEG,n02086240,n02086240,0.9999415874481201,0.9999415874481201,y
61,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12251.JPEG,n02086240,n02086240,0.9999977350234985,0.9999977350234985,y
62,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1230.JPEG,n02086240,n02086240,0.9999994039535522,0.9999994039535522,y
63,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12302.JPEG,n02086240,n02086240,1.0,1.0,y
64,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1231.JPEG,n02086240,n02086240,0.9999005794525146,0.9999005794525146,y
65,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12311.JPEG,n02086240,n02086240,1.0,1.0,y
66,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12342.JPEG,n02086240,n02086240,1.0,1.0,y
67,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12401.JPEG,n02086240,n02086240,1.0,1.0,y
68,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12470.JPEG,n02086240,n02086240,0.9999074935913086,0.9999074935913086,y
69,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12480.JPEG,n02086240,n02105641,0.48274391889572144,0.41144201159477234,n
70,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12500.JPEG,n02086240,n02086240,1.0,1.0,y
71,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12501.JPEG,n02086240,n02086240,0.9999998807907104,0.9999998807907104,y
72,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12630.JPEG,n02086240,n02086240,1.0,1.0,y
73,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12650.JPEG,n02086240,n02086240,1.0,1.0,y
74,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12690.JPEG,n02086240,n02086240,1.0,1.0,y
75,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12751.JPEG,n02086240,n02086240,1.0,1.0,y
76,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12752.JPEG,n02086240,n02086240,0.9973763227462769,0.9973763227462769,y
77,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12760.JPEG,n02086240,n02086240,1.0,1.0,y
78,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12790.JPEG,n02086240,n02093754,0.5827904939651489,0.25655052065849304,n
79,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12821.JPEG,n02086240,n02086240,0.9999911785125732,0.9999911785125732,y
80,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12841.JPEG,n02086240,n02086240,0.9999998807907104,0.9999998807907104,y
81,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12850.JPEG,n02086240,n02086240,1.0,1.0,y
82,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1292.JPEG,n02086240,n02086240,0.9999998807907104,0.9999998807907104,y
83,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12950.JPEG,n02086240,n02086240,1.0,1.0,y
84,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_12991.JPEG,n02086240,n02086240,1.0,1.0,y
85,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_13011.JPEG,n02086240,n02086240,0.9999998807907104,0.9999998807907104,y
86,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_13101.JPEG,n02086240,n02086240,1.0,1.0,y
87,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1312.JPEG,n02086240,n02086240,1.0,1.0,y
88,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1320.JPEG,n02086240,n02086240,1.0,1.0,y
89,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1342.JPEG,n02086240,n02086240,1.0,1.0,y
90,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1362.JPEG,n02086240,n02086240,0.9860726594924927,0.9860726594924927,y
91,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1370.JPEG,n02086240,n02086240,1.0,1.0,y
92,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1371.JPEG,n02086240,n02086240,1.0,1.0,y
93,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1372.JPEG,n02086240,n02086240,0.9999948740005493,0.9999948740005493,y
94,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1422.JPEG,n02086240,n02086240,0.9927226901054382,0.9927226901054382,y
95,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1482.JPEG,n02086240,n02086240,0.9791796803474426,0.9791796803474426,y
96,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1501.JPEG,n02086240,n02086240,1.0,1.0,y
97,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_151.JPEG,n02086240,n02086240,1.0,1.0,y
98,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1551.JPEG,n02086240,n02086240,1.0,1.0,y
99,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1582.JPEG,n02086240,n02086240,1.0,1.0,y
100,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1602.JPEG,n02086240,n02086240,1.0,1.0,y
101,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1611.JPEG,n02086240,n02105641,0.9529802799224854,0.04111049696803093,n
102,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1612.JPEG,n02086240,n02086240,1.0,1.0,y
103,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1621.JPEG,n02086240,n02086240,1.0,1.0,y
104,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1680.JPEG,n02086240,n02086240,0.9999983310699463,0.9999983310699463,y
105,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1681.JPEG,n02086240,n02086240,1.0,1.0,y
106,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1690.JPEG,n02086240,n02086240,1.0,1.0,y
107,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1732.JPEG,n02086240,n02086240,0.999997615814209,0.999997615814209,y
108,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1770.JPEG,n02086240,n02086240,1.0,1.0,y
109,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1781.JPEG,n02086240,n02086240,1.0,1.0,y
110,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1831.JPEG,n02086240,n02086240,1.0,1.0,y
111,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1900.JPEG,n02086240,n02086240,1.0,1.0,y
112,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1920.JPEG,n02086240,n02086240,1.0,1.0,y
113,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_1961.JPEG,n02086240,n02086240,0.9999994039535522,0.9999994039535522,y
114,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2.JPEG,n02086240,n02086240,1.0,1.0,y
115,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_220.JPEG,n02086240,n02086240,0.9999996423721313,0.9999996423721313,y
116,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2211.JPEG,n02086240,n02086240,1.0,1.0,y
117,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2222.JPEG,n02086240,n02086240,0.7615953087806702,0.7615953087806702,y
118,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_232.JPEG,n02086240,n02086240,1.0,1.0,y
119,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2402.JPEG,n02086240,n02086240,1.0,1.0,y
120,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2430.JPEG,n02086240,n02086240,0.9964073300361633,0.9964073300361633,y
121,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2530.JPEG,n02086240,n02086240,1.0,1.0,y
122,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2552.JPEG,n02086240,n02086240,1.0,1.0,y
123,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2572.JPEG,n02086240,n02086240,0.9989026784896851,0.9989026784896851,y
124,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2601.JPEG,n02086240,n02086240,1.0,1.0,y
125,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_262.JPEG,n02086240,n02086240,0.9974002838134766,0.9974002838134766,y
126,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2640.JPEG,n02086240,n02086240,1.0,1.0,y
127,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2661.JPEG,n02086240,n02086240,1.0,1.0,y
128,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2690.JPEG,n02086240,n02086240,1.0,1.0,y
129,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_271.JPEG,n02086240,n02086240,1.0,1.0,y
130,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2710.JPEG,n02086240,n02086240,0.9958141446113586,0.9958141446113586,y
131,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_272.JPEG,n02086240,n02086240,0.999977707862854,0.999977707862854,y
132,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2722.JPEG,n02086240,n02086240,0.9999994039535522,0.9999994039535522,y
133,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2761.JPEG,n02086240,n02086240,1.0,1.0,y
134,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2770.JPEG,n02086240,n02086240,0.9999960660934448,0.9999960660934448,y
135,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2781.JPEG,n02086240,n02086240,1.0,1.0,y
136,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2800.JPEG,n02086240,n02086240,1.0,1.0,y
137,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2870.JPEG,n02086240,n02086240,1.0,1.0,y
138,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2880.JPEG,n02086240,n02086240,1.0,1.0,y
139,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2960.JPEG,n02086240,n02086240,0.992165207862854,0.992165207862854,y
140,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_2961.JPEG,n02086240,n02086240,1.0,1.0,y
141,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_30.JPEG,n02086240,n02086240,0.39905595779418945,0.39905595779418945,y
142,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3031.JPEG,n02086240,n02086240,0.9999995231628418,0.9999995231628418,y
143,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3050.JPEG,n02086240,n02086240,1.0,1.0,y
144,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3052.JPEG,n02086240,n02086240,1.0,1.0,y
145,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3131.JPEG,n02086240,n02086240,0.9999969005584717,0.9999969005584717,y
146,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_32.JPEG,n02086240,n02086240,0.999929666519165,0.999929666519165,y
147,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3210.JPEG,n02086240,n02086240,1.0,1.0,y
148,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_331.JPEG,n02086240,n02105641,0.770712673664093,0.22832293808460236,n
149,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3330.JPEG,n02086240,n02086240,1.0,1.0,y
150,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3410.JPEG,n02086240,n02086240,1.0,1.0,y
151,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3492.JPEG,n02086240,n02086240,1.0,1.0,y
152,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_350.JPEG,n02086240,n02086240,1.0,1.0,y
153,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3501.JPEG,n02086240,n02086240,1.0,1.0,y
154,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3550.JPEG,n02086240,n02086240,0.9999890327453613,0.9999890327453613,y
155,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3552.JPEG,n02086240,n02105641,0.9986187219619751,0.000945553882047534,n
156,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3561.JPEG,n02086240,n02086240,1.0,1.0,y
157,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3572.JPEG,n02086240,n02096294,0.9664189219474792,0.015809813514351845,n
158,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3582.JPEG,n02086240,n02086240,1.0,1.0,y
159,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3610.JPEG,n02086240,n02086240,0.9999673366546631,0.9999673366546631,y
160,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3611.JPEG,n02086240,n02086240,1.0,1.0,y
161,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3620.JPEG,n02086240,n02086240,0.999423623085022,0.999423623085022,y
162,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3650.JPEG,n02086240,n02086240,0.9992478489875793,0.9992478489875793,y
163,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3672.JPEG,n02086240,n02086240,1.0,1.0,y
164,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3681.JPEG,n02086240,n02086240,0.9921453595161438,0.9921453595161438,y
165,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3692.JPEG,n02086240,n02086240,0.9999985694885254,0.9999985694885254,y
166,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3712.JPEG,n02086240,n02086240,1.0,1.0,y
167,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3752.JPEG,n02086240,n02086240,1.0,1.0,y
168,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3780.JPEG,n02086240,n02105641,0.9999891519546509,1.0073789781017695e-05,n
169,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3802.JPEG,n02086240,n02086240,1.0,1.0,y
170,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3832.JPEG,n02086240,n02086240,0.9989472031593323,0.9989472031593323,y
171,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3850.JPEG,n02086240,n02086240,0.9939636588096619,0.9939636588096619,y
172,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3862.JPEG,n02086240,n02086240,1.0,1.0,y
173,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3872.JPEG,n02086240,n02086240,1.0,1.0,y
174,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3881.JPEG,n02086240,n02086240,0.999985933303833,0.999985933303833,y
175,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3891.JPEG,n02086240,n02086240,1.0,1.0,y
176,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3892.JPEG,n02086240,n02086240,0.7857491970062256,0.7857491970062256,y
177,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3921.JPEG,n02086240,n02086240,1.0,1.0,y
178,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3930.JPEG,n02086240,n02086240,0.9509261250495911,0.9509261250495911,y
179,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3932.JPEG,n02086240,n02086240,1.0,1.0,y
180,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_3961.JPEG,n02086240,n02086240,1.0,1.0,y
181,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_402.JPEG,n02086240,n02086240,0.9999823570251465,0.9999823570251465,y
182,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4070.JPEG,n02086240,n02111889,0.9890417456626892,0.0025688123423606157,n
183,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_412.JPEG,n02086240,n02086240,0.7024034261703491,0.7024034261703491,y
184,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4140.JPEG,n02086240,n02086240,0.9999920129776001,0.9999920129776001,y
185,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4141.JPEG,n02086240,n02086240,1.0,1.0,y
186,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4142.JPEG,n02086240,n02086240,1.0,1.0,y
187,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4152.JPEG,n02086240,n02086240,1.0,1.0,y
188,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4172.JPEG,n02086240,n02086240,1.0,1.0,y
189,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4190.JPEG,n02086240,n02086240,1.0,1.0,y
190,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4220.JPEG,n02086240,n02105641,0.5813325643539429,0.41471800208091736,n
191,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4252.JPEG,n02086240,n02086240,1.0,1.0,y
192,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4272.JPEG,n02086240,n02086240,1.0,1.0,y
193,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4352.JPEG,n02086240,n02086240,1.0,1.0,y
194,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_441.JPEG,n02086240,n02086240,1.0,1.0,y
195,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4430.JPEG,n02086240,n02086240,0.518948495388031,0.518948495388031,y
196,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4440.JPEG,n02086240,n02086240,0.9999991655349731,0.9999991655349731,y
197,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4442.JPEG,n02086240,n02086240,1.0,1.0,y
198,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4450.JPEG,n02086240,n02086240,0.9938398003578186,0.9938398003578186,y
199,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4451.JPEG,n02086240,n02086240,0.9964840412139893,0.9964840412139893,y
200,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4472.JPEG,n02086240,n02086240,0.9999967813491821,0.9999967813491821,y
201,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_450.JPEG,n02086240,n02086240,1.0,1.0,y
202,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4501.JPEG,n02086240,n02086240,0.9996094107627869,0.9996094107627869,y
203,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4521.JPEG,n02086240,n02086240,1.0,1.0,y
204,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4542.JPEG,n02086240,n02086240,1.0,1.0,y
205,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4570.JPEG,n02086240,n02086240,1.0,1.0,y
206,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4580.JPEG,n02086240,n02086240,1.0,1.0,y
207,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_461.JPEG,n02086240,n02086240,1.0,1.0,y
208,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4612.JPEG,n02086240,n02105641,0.999998927116394,6.5647475366859e-07,n
209,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4620.JPEG,n02086240,n02086240,0.9999938011169434,0.9999938011169434,y
210,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4621.JPEG,n02086240,n02086240,0.6378459334373474,0.6378459334373474,y
211,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4672.JPEG,n02086240,n02086240,1.0,1.0,y
212,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4711.JPEG,n02086240,n02086240,0.9616793990135193,0.9616793990135193,y
213,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4720.JPEG,n02086240,n02086240,0.9999864101409912,0.9999864101409912,y
214,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4732.JPEG,n02086240,n02086240,0.9185768365859985,0.9185768365859985,y
215,/home/yi/Downloads/imagewoof2/val/n02086240/n02086240_4750.JPEG,n02086240,n02086240,0.9966788291931152,0.9966788291931152,y
